index,author,url,recipeTitle,commentBody,commentType,userID,commentRecommendations,ai_guess,recipeScore,numberOfRatings,sentiment,readable_ai_guess
20,Sam Sifton,https://cooking.nytimes.com/recipes/1020427-the-stores-green-dip,The Store’s Green Dip Recipe,"I make a very similar dip with silken tofu instead of the mayo, not because we're vegan (anchovies are delicious) but because we don't like the texture of mayo and because dip + veg (+ crackers if you're inclined) then equals a healthy, reasonably protein-balanced meal.",comment,95216395,1,positive_user_describing_changes,4,"1,404",positive,Liked recipe but made changes
20,Sam Sifton,https://cooking.nytimes.com/recipes/1020427-the-stores-green-dip,The Store’s Green Dip Recipe,"Delicious! I had trouble getting thins liquified in step 1...but once I added 1/2 mayo and 1/2 greek yogurt, it all blended nicely. Refrigeration is an important step as it made the consistency just right. Served with homemade herb pita chips.",comment,64489140,1,positive_user_describing_changes,4,"1,404",positive,Liked recipe but made changes
20,Sam Sifton,https://cooking.nytimes.com/recipes/1020427-the-stores-green-dip,The Store’s Green Dip Recipe,"Delicious! Quick and easy to put together with whatever green herbs you have. I had some parsley (not enough), a lot of basil, chives, and some tarragon in the garden. I included a chopped clove of garlic and doubled the anchovies. I started by making the mayonnaise, scraped it out of the food processor but didn't rinse it out, put in the rest of the ingredients, and added the mayo back in. I'll try it with the recommended amount of parsley next time -- even if I have to buy it.",comment,1404987,1,positive_user_describing_changes,4,"1,404",positive,Liked recipe but made changes
20,Sam Sifton,https://cooking.nytimes.com/recipes/1020427-the-stores-green-dip,The Store’s Green Dip Recipe,"Mayonnaise repulses me. Is avocado fat enough to be a sub? 
Avocado and yogurt?",comment,45777496,1,question,4,"1,404",neutral,Commenter asking a question
20,Sam Sifton,https://cooking.nytimes.com/recipes/1020427-the-stores-green-dip,The Store’s Green Dip Recipe,"Seeing as mayo is involved, jow long does this last in the fridge?",comment,70654643,1,question,4,"1,404",neutral,Commenter asking a question
20,Sam Sifton,https://cooking.nytimes.com/recipes/1020427-the-stores-green-dip,The Store’s Green Dip Recipe,"Made as written. I'm a mayo gal, but found the soybean oil to have too much of a presence. I used Hellman's, which I think was the mistake. Next time I will try with a bougie organic mayo, homemade or avocado oil mayo, or cut with a whole avocado and adjust the ratio of herbs.",comment,84875078,1,thinks_recipe_is_flawed_due_to_flavor,4,"1,404",negative,Didn't like recipe due to flavor
20,Sam Sifton,https://cooking.nytimes.com/recipes/1020427-the-stores-green-dip,The Store’s Green Dip Recipe,"This is just Green Goddess Dressing - one of the most popular salad dressings of the 1960s and early 70s, before being dethroned by Ranch.  It's ok.",comment,107424022,1,thinks_recipe_is_flawed_due_to_flavor,4,"1,404",negative,Didn't like recipe due to flavor
20,Sam Sifton,https://cooking.nytimes.com/recipes/1020427-the-stores-green-dip,The Store’s Green Dip Recipe,"Yum, made as written. We have been eating a little with fresh veggies at dinner, in place of a salad. Love the anchovy undertone.",comment,144293599,1,positive_user_made_as_written,4,"1,404",positive,Liked recipe and prepared as written
20,Sam Sifton,https://cooking.nytimes.com/recipes/1020427-the-stores-green-dip,The Store’s Green Dip Recipe,"I added the zest of one lemon to this - gave it a little extra pop, in my opinion!",comment,4799905,1,positive_user_describing_changes,4,"1,404",positive,Liked recipe but made changes
20,Sam Sifton,https://cooking.nytimes.com/recipes/1020427-the-stores-green-dip,The Store’s Green Dip Recipe,Where's the watercress mentioned in the intro?,comment,43133117,1,question,4,"1,404",neutral,Commenter asking a question
20,Sam Sifton,https://cooking.nytimes.com/recipes/1020427-the-stores-green-dip,The Store’s Green Dip Recipe,Absolutely perfect with no modifications. I even used parsley that was on life support and it still turned out great.,comment,94319325,1,positive_user_made_as_written,4,"1,404",positive,Liked recipe and prepared as written
20,Sam Sifton,https://cooking.nytimes.com/recipes/1020427-the-stores-green-dip,The Store’s Green Dip Recipe,I thought the 2oz anchovies was wayyy too much. Added greek yogurt and amped up the herbs and vinegar to mellow it out.. was still too overpowering.,comment,63522648,1,thinks_recipe_is_flawed_due_to_flavor,4,"1,404",negative,Didn't like recipe due to flavor
20,Sam Sifton,https://cooking.nytimes.com/recipes/1020427-the-stores-green-dip,The Store’s Green Dip Recipe,"I added garlic and jalapeño , a cup of mayo and half of sour cream",comment,112673596,1,positive_user_describing_changes,4,"1,404",positive,Liked recipe but made changes
20,Sam Sifton,https://cooking.nytimes.com/recipes/1020427-the-stores-green-dip,The Store’s Green Dip Recipe,"We used Caprino (goat cheese) and sour cream in lieu of Mayo. We added a shot of Colatura di Alici (the Italian equivalent of Thai fish sauce), a bit of Tajin, and roasted garlic. This was a smash hit for aperitivo hour.",comment,11772733,1,positive_user_describing_changes,4,"1,404",positive,Liked recipe but made changes
20,Sam Sifton,https://cooking.nytimes.com/recipes/1020427-the-stores-green-dip,The Store’s Green Dip Recipe,"Made for a big family gathering and received only thumbs down (I promise, no toxic family dynamics reflected in their reviews). I prepared exactly as written and used fresh parsley and chives from my garden. The typical reaction:

A smile - “Oh, this looks amazing!” Grab a carrot or pepper, dip in, take a bite - still smiling. Smile disappears and nose wrinkles. “Why does this taste like fish?”

So for us, more than umami.",comment,57065180,1,thinks_recipe_is_flawed_due_to_flavor,4,"1,404",negative,Didn't like recipe due to flavor
20,Sam Sifton,https://cooking.nytimes.com/recipes/1020427-the-stores-green-dip,The Store’s Green Dip Recipe,"I have made my own mayo for 3 years now. It’s a 20 minute kitchen event about once every three weeks. Use quality oil and vinegars, lemon juice and Dijon. Use a blender or a food processor—they both work. You will never buy the shelf stuff again and you will also never again worry about substitutions for that tasteless gross store bought stuff.",comment,81972470,1,maybe_not_about_the_recipe,4,"1,404",neutral,Off-topic
20,Sam Sifton,https://cooking.nytimes.com/recipes/1020427-the-stores-green-dip,The Store’s Green Dip Recipe,"For the vegans in the chat: I did use miso as suggested, and some extra capers, along with vegan mayo.  I have no idea if it tastes as intended, but what I did make is delicious!  Vegan Worcestershire might be a good substitute for the anchovies too.  Really good starting point for the dietarily restricted, and I’m sure straight-up delicious for everyone else!",comment,67093338,1,positive_user_describing_changes,4,"1,404",positive,Liked recipe but made changes
20,Sam Sifton,https://cooking.nytimes.com/recipes/1020427-the-stores-green-dip,The Store’s Green Dip Recipe,Easy and delicious! I served it with a vegetable platter and Ruffles potato chips. Game group loved it.,comment,72098226,1,positive_user_made_as_written,4,"1,404",positive,Liked recipe and prepared as written
20,Sam Sifton,https://cooking.nytimes.com/recipes/1020427-the-stores-green-dip,The Store’s Green Dip Recipe,"For me, this is not a dip for vegetables.  Too greasy/mayonaise-y. Needs lightening and lemon juice.  I mixed some 3:1 whole milk yogurt:sauce and it got edible as a dip.  I would not make this again.  We'll use the rest as a coating/sauce for baked salmon.",comment,78009850,1,thinks_recipe_is_flawed_due_to_flavor,4,"1,404",negative,Didn't like recipe due to flavor
20,Sam Sifton,https://cooking.nytimes.com/recipes/1020427-the-stores-green-dip,The Store’s Green Dip Recipe,I have Bert's wonderful cookbook. His bluefish salad is one of my favorites.,comment,43174126,0,maybe_not_about_the_recipe,4,"1,404",neutral,Off-topic
20,Sam Sifton,https://cooking.nytimes.com/recipes/1020427-the-stores-green-dip,The Store’s Green Dip Recipe,"B. Walter, how much anchovy paste. I'm new to it.",comment,13132017,0,user_responding_to_other_user,4,"1,404",neutral,Commenter responding to other commenter
20,Sam Sifton,https://cooking.nytimes.com/recipes/1020427-the-stores-green-dip,The Store’s Green Dip Recipe,Going to try with garlic-infused olive oil instead of anchovy as we have a fish allergy in the family.,comment,90527580,0,positive_user_describing_changes,4,"1,404",positive,Liked recipe but made changes
20,Sam Sifton,https://cooking.nytimes.com/recipes/1020427-the-stores-green-dip,The Store’s Green Dip Recipe,And I will try subbing low-fat yogurt for some (half?) of the mayo next time,comment,31460257,0,positive_user_describing_changes,4,"1,404",positive,Liked recipe but made changes
20,Sam Sifton,https://cooking.nytimes.com/recipes/1020427-the-stores-green-dip,The Store’s Green Dip Recipe,Green goddess minus the tarragon.,comment,69954002,0,positive_user_describing_changes,4,"1,404",positive,Liked recipe but made changes
20,Sam Sifton,https://cooking.nytimes.com/recipes/1020427-the-stores-green-dip,The Store’s Green Dip Recipe,I made this yesterday (as written) and it was delicious but there's a lot leftover.  How long will this keep in the fridge?,comment,20056031,0,question,4,"1,404",neutral,Commenter asking a question
20,Sam Sifton,https://cooking.nytimes.com/recipes/1020427-the-stores-green-dip,The Store’s Green Dip Recipe,"I must have done something wrong.
Followed recipe exactly, or so I thought.
But it wasn’t green, it was brown.
And the 2oz of anchovy were overwhelming.
Down the disposal-
Had just enough time & on hand items to make Greek Goddess dip",comment,69505065,0,thinks_recipe_is_flawed_due_to_flavor,4,"1,404",negative,Didn't like recipe due to flavor
20,Sam Sifton,https://cooking.nytimes.com/recipes/1020427-the-stores-green-dip,The Store’s Green Dip Recipe,Yum! I added juiceof one lemon- it was too salty AND too thick for my NutriBullet to blend. Came out KILLER,comment,74977415,0,positive_user_describing_changes,4,"1,404",positive,Liked recipe but made changes
20,Sam Sifton,https://cooking.nytimes.com/recipes/1020427-the-stores-green-dip,The Store’s Green Dip Recipe,"I used basil mixed with the parsley and it was amazing.  The anchovies add a deeper flavor, but I bet nobody would guess they were in there.  It's great on veggies and also chips.  Definitely gonna make it again.",comment,78316692,0,positive_user_describing_changes,4,"1,404",positive,Liked recipe but made changes
20,Sam Sifton,https://cooking.nytimes.com/recipes/1020427-the-stores-green-dip,The Store’s Green Dip Recipe,This was the only item barely consumed during my party. I won't be making this again. It wasn't good enough to deserve a place in my recipe box. Just ok.,comment,73995402,0,thinks_recipe_is_flawed_due_to_flavor,4,"1,404",negative,Didn't like recipe due to flavor
20,Sam Sifton,https://cooking.nytimes.com/recipes/1020427-the-stores-green-dip,The Store’s Green Dip Recipe,"I made this dip for a party last night and it was a hit. However, I definitely disagree with the reviewers who say you cannot even taste the anchovies. I could absolutely taste them but luckily my friends and I are a fan so it worked out.",comment,81528984,0,positive_user_made_as_written,4,"1,404",positive,Liked recipe and prepared as written
20,Sam Sifton,https://cooking.nytimes.com/recipes/1020427-the-stores-green-dip,The Store’s Green Dip Recipe,"This is a spin on Green Goddess dressing, always delectable. Try the anchovies.",comment,58974886,0,positive_user_describing_changes,4,"1,404",positive,Liked recipe but made changes
20,Sam Sifton,https://cooking.nytimes.com/recipes/1020427-the-stores-green-dip,The Store’s Green Dip Recipe,"This dip was fabulous with fresh veggies, baked pita triangles and even sturdy potato chips. I used 3 parts mayo and 2 parts greek yogurt. Sour cream and mayo would also work. Used 2 tbsp each of chives and shallots to amp up the flavor. Very quick prep time. It would make a great sandwich or burger condiment too.",comment,76296192,0,positive_user_describing_changes,4,"1,404",positive,Liked recipe but made changes
20,Sam Sifton,https://cooking.nytimes.com/recipes/1020427-the-stores-green-dip,The Store’s Green Dip Recipe,Try making this with home made mayonnaise!  It's really good.,comment,35919312,0,positive_user_describing_changes,4,"1,404",positive,Liked recipe but made changes
20,Sam Sifton,https://cooking.nytimes.com/recipes/1020427-the-stores-green-dip,The Store’s Green Dip Recipe,Made as directed.  Added the whole 2 punch tin of anchovies and the oil - Did taste fishy but that was okay with some.  Not to my taste.,comment,59406246,0,thinks_recipe_is_flawed_due_to_flavor,4,"1,404",negative,Didn't like recipe due to flavor
20,Sam Sifton,https://cooking.nytimes.com/recipes/1020427-the-stores-green-dip,The Store’s Green Dip Recipe,Didn’t love it.  It didn’t really have much flavor although I made it exactly as directed.  Will try something else next time.,comment,63156995,0,thinks_recipe_is_flawed_due_to_flavor,4,"1,404",negative,Didn't like recipe due to flavor
20,Sam Sifton,https://cooking.nytimes.com/recipes/1020427-the-stores-green-dip,The Store’s Green Dip Recipe,"to Sydney: personally, I almost always find the suggested additions, subtractions, modifications to be at minimum interesting and informative, and generally implement them.",comment,55612804,0,user_responding_to_other_user,4,"1,404",neutral,Commenter responding to other commenter
20,Sam Sifton,https://cooking.nytimes.com/recipes/1020427-the-stores-green-dip,The Store’s Green Dip Recipe,"I used about half the anchovies suggested and still found it much too fishy for my taste. The dip tastes strongly of anchovy, as opposed to a caesar dressing where they blend in. I would suggest starting with just a few and tasting as you go. I used homemade mayonnaise for this and subbed roughly half for greek yogurt. The dip was otherwise excellent. I think you may find it more watery with half greek yogurt instead of mayonnaise only, which is more gelatinous.",comment,71511874,0,positive_user_describing_changes,4,"1,404",positive,Liked recipe but made changes
20,Sam Sifton,https://cooking.nytimes.com/recipes/1020427-the-stores-green-dip,The Store’s Green Dip Recipe,"Excellent dip/accompaniment for vegetables. The anchovies add a punch of flavor that can’t be skipped. I know some people are “anti anchovy” buy they are critical to this recipe. I thought the dip was better after sitting for twenty four hours. Also, I used the primal kitchen mayo (with avocado oil) because I realized I was out of Duke’s...halfway through making this dip. I do not recommend deviating from standard mayo because the lack of any sugar in the mayo was problematic.",comment,128617389,0,positive_user_describing_changes,4,"1,404",positive,Liked recipe but made changes
20,Sam Sifton,https://cooking.nytimes.com/recipes/1020427-the-stores-green-dip,The Store’s Green Dip Recipe,"This was extremely fishy for me, I used a high quality fish. Any ideas?",comment,97035923,0,thinks_recipe_is_flawed_due_to_flavor,4,"1,404",negative,Didn't like recipe due to flavor
20,Sam Sifton,https://cooking.nytimes.com/recipes/1020427-the-stores-green-dip,The Store’s Green Dip Recipe,"To make this slightly lighter, I used equal parts mayonnaise and natural yoghurt. It was delicious served with grilled sea bass, crushed roasted new potatoes, and green vegetables.",comment,93932168,0,positive_user_describing_changes,4,"1,404",positive,Liked recipe but made changes
20,Sam Sifton,https://cooking.nytimes.com/recipes/1020427-the-stores-green-dip,The Store’s Green Dip Recipe,"I made it just as the recipe is and it was fantastic. Super tasty. It doesn't taste ""fishy"" at all but more savory and salty like a Cesar dressing. I would like to sub Greek yogurt just to make it a healthy weekday snack option. I can imagine using this as a topping to salmon or on as a spread on a breakfast sandwich. Yum!",comment,131033755,0,positive_user_made_as_written,4,"1,404",positive,Liked recipe and prepared as written
20,Sam Sifton,https://cooking.nytimes.com/recipes/1020427-the-stores-green-dip,The Store’s Green Dip Recipe,"Made as directed, it's delicious. All taste are subjective, but for me it wasn't too fishy. A little goes a long way. Does great after overnight (might even be better), though it loses a bit of its bite. I'll be putting this one the list! Hellmans mayo for me. Delicious on anything, chips, crudité, toast, and I can't wait to try it on fish. If you're a fan of homemade Ceasar this hits many of the same notes with the anchovy bit more forward and the red wine vinegar playing the part of the lemon.",comment,72559473,0,positive_user_made_as_written,4,"1,404",positive,Liked recipe and prepared as written
20,Sam Sifton,https://cooking.nytimes.com/recipes/1020427-the-stores-green-dip,The Store’s Green Dip Recipe,We call this Beard dip in our household after the famous James whose dip was almost identical (sans anchovies and vinegar).  Our favorite for decades and is delicious on every single thing you can think to put it on.,comment,87637325,0,maybe_not_about_the_recipe,4,"1,404",neutral,Off-topic
20,Sam Sifton,https://cooking.nytimes.com/recipes/1020427-the-stores-green-dip,The Store’s Green Dip Recipe,Yum! How long will these stay good in the fridge?,comment,69041267,0,question,4,"1,404",neutral,Commenter asking a question
20,Sam Sifton,https://cooking.nytimes.com/recipes/1020427-the-stores-green-dip,The Store’s Green Dip Recipe,What about half mayo and half veginase?  Has anyone tried that combination ?,comment,67549453,0,question,4,"1,404",neutral,Commenter asking a question
20,Sam Sifton,https://cooking.nytimes.com/recipes/1020427-the-stores-green-dip,The Store’s Green Dip Recipe,"I didn't have anchovies on hand the first time I made it, so subbed with anchovy paste & it was a big hit. Have also made it with the anchovies, but didn't go over as well. Maybe it has to do with the brand/type or anchovy? Any suggestions for good quality anchovies?",comment,55015625,0,question,4,"1,404",neutral,Commenter asking a question
20,Sam Sifton,https://cooking.nytimes.com/recipes/1020427-the-stores-green-dip,The Store’s Green Dip Recipe,"Meh.  Followed the recipe exactly and it was just ho-hum.  One of my guests commented it tasted like Caesar salad dressing, although there was no garlic in the recipe.  Probably will look for a more enticing dip next time.",comment,77713231,0,thinks_recipe_is_flawed_due_to_flavor,4,"1,404",negative,Didn't like recipe due to flavor
20,Sam Sifton,https://cooking.nytimes.com/recipes/1020427-the-stores-green-dip,The Store’s Green Dip Recipe,This looks like a great save if the stores run out of fresh tarragon and I can't make my favorite Green Goddess Dip.  Thank you.,comment,25080988,0,thinks_ingredients_hard_to_find,4,"1,404",negative,Thought ingredients were hard to find
20,Sam Sifton,https://cooking.nytimes.com/recipes/1020427-the-stores-green-dip,The Store’s Green Dip Recipe,"I doubt I'll make this any time soon, but I'm writing to thank Sam Sifton for the reminder that I own one of Bert Greene's cookbooks. It's The Grains Cookbook, and I'm looking through it for the first time in a long time. It's full of great recipes and a good read besides.",comment,1718815,0,maybe_not_about_the_recipe,4,"1,404",neutral,Off-topic
20,Sam Sifton,https://cooking.nytimes.com/recipes/1020427-the-stores-green-dip,The Store’s Green Dip Recipe,"My mom has a copy of Bert Greens The Store Cookbook,
the pasta salad is fantastic....",comment,65038752,0,maybe_not_about_the_recipe,4,"1,404",neutral,Off-topic
20,Sam Sifton,https://cooking.nytimes.com/recipes/1020427-the-stores-green-dip,The Store’s Green Dip Recipe,"Made this exactly as written noting that the anchovy fans said don’t dis the umami main ingredient. “It won’t taste fishy” they said. Well, the fat intensified the anchovies.  And had to throw it out. Maybe an inch or two of anchovy paste or I am thinking about using some brewers yeast flakes because I am drawn to the creamy herbyness of the rest of this dip.",comment,74406579,0,thinks_recipe_is_flawed_due_to_flavor,4,"1,404",negative,Didn't like recipe due to flavor
20,Sam Sifton,https://cooking.nytimes.com/recipes/1020427-the-stores-green-dip,The Store’s Green Dip Recipe,This was an excellent dip when fresh herbs are abundant!,comment,86246433,0,positive_user_made_as_written,4,"1,404",positive,Liked recipe and prepared as written
20,Sam Sifton,https://cooking.nytimes.com/recipes/1020427-the-stores-green-dip,The Store’s Green Dip Recipe,This was so tasty! I added more of the green onions to the mix.,comment,61509476,0,positive_user_describing_changes,4,"1,404",positive,Liked recipe but made changes
20,Sam Sifton,https://cooking.nytimes.com/recipes/1020427-the-stores-green-dip,The Store’s Green Dip Recipe,How long will this dip keep?,comment,54649766,0,question,4,"1,404",neutral,Commenter asking a question
20,Sam Sifton,https://cooking.nytimes.com/recipes/1020427-the-stores-green-dip,The Store’s Green Dip Recipe,"Could one make this ahead? If so, how many days ahead?",comment,72045512,0,question,4,"1,404",neutral,Commenter asking a question
20,Sam Sifton,https://cooking.nytimes.com/recipes/1020427-the-stores-green-dip,The Store’s Green Dip Recipe,"I echo others' preferences for a more yogurt/sour cream base to dips. I love mayo (especially Kewpie!) but my 1 cup greek yogurt and 1/2 cup Kewpie was still slightly too mayo-forward for me. I don't think I'll have any trouble gobbling this up tonight, but I think with this particular ratio it will be even better as a dip for french fries or as a sauce for a burger.",comment,5476309,0,positive_user_describing_changes,4,"1,404",positive,Liked recipe but made changes
20,Sam Sifton,https://cooking.nytimes.com/recipes/1020427-the-stores-green-dip,The Store’s Green Dip Recipe,Delicious. Do not omit anchovies! Not fishy but give it depth. At end the color wasn’t as green as above so I added a handful of spinach. Really delicious. Could be tasty on baked salmon. Or in a baked potato.,comment,72331178,0,positive_user_describing_changes,4,"1,404",positive,Liked recipe but made changes
20,Sam Sifton,https://cooking.nytimes.com/recipes/1020427-the-stores-green-dip,The Store’s Green Dip Recipe,"This is delicious. I made as directed, used white anchovies because that’s what I had. All the comments about this not being anchovy dominant are spot on. It’s all about the flavor. This will be part of my repertoire.",comment,84603165,0,positive_user_describing_changes,4,"1,404",positive,Liked recipe but made changes
20,Sam Sifton,https://cooking.nytimes.com/recipes/1020427-the-stores-green-dip,The Store’s Green Dip Recipe,I made this recently and it was good but definitely not green like the picture. I even used chives; not shallot!  Am I the only one?,comment,67549453,0,question,4,"1,404",neutral,Commenter asking a question
20,Sam Sifton,https://cooking.nytimes.com/recipes/1020427-the-stores-green-dip,The Store’s Green Dip Recipe,This dip has become my husband's specialty! Everyone wants the recipe!,comment,72043554,0,positive_user_made_as_written,4,"1,404",positive,Liked recipe and prepared as written
20,Sam Sifton,https://cooking.nytimes.com/recipes/1020427-the-stores-green-dip,The Store’s Green Dip Recipe,"We love this dip.  Guests love it too.  You might want to ask any guests if they have an allergy to shell fish.  Normally this does not include anchovies, but I have heard otherwise.",comment,78722867,0,positive_user_made_as_written,4,"1,404",positive,Liked recipe and prepared as written
20,Sam Sifton,https://cooking.nytimes.com/recipes/1020427-the-stores-green-dip,The Store’s Green Dip Recipe,"This is a flavor bomb!  Perhaps my anchovies were saltier than the authors, I added a wee dab of honey to balance.",comment,67291776,0,positive_user_describing_changes,4,"1,404",positive,Liked recipe but made changes
20,Sam Sifton,https://cooking.nytimes.com/recipes/1020427-the-stores-green-dip,The Store’s Green Dip Recipe,Can this dip be prepared a day in advance?,comment,131558300,0,question,4,"1,404",neutral,Commenter asking a question
20,Sam Sifton,https://cooking.nytimes.com/recipes/1020427-the-stores-green-dip,The Store’s Green Dip Recipe,Delicious! My finicky nieces love it!,comment,56858265,0,positive_user_made_as_written,4,"1,404",positive,Liked recipe and prepared as written
20,Sam Sifton,https://cooking.nytimes.com/recipes/1020427-the-stores-green-dip,The Store’s Green Dip Recipe,where is the watercress garnish in the recipe?,comment,20767156,0,question,4,"1,404",neutral,Commenter asking a question
20,Sam Sifton,https://cooking.nytimes.com/recipes/1020427-the-stores-green-dip,The Store’s Green Dip Recipe,"Caution – label this as contains fish – It just doesn’t look like it would contain fish and it may not even smell that way since parsley tends to counter fishy odors.  For the safety and well-being of people with fish and seafood allergies The label is critical. Most would not
expect a green dip to be vegetable based and not ask before tasting.  A large attached label that cannot be missed – Could save a trip to the emergency room or even save a life.",comment,45431879,0,maybe_not_about_the_recipe,4,"1,404",neutral,Off-topic
20,Sam Sifton,https://cooking.nytimes.com/recipes/1020427-the-stores-green-dip,The Store’s Green Dip Recipe,"I made this yesterday for a family barbecue, using 5 oz while milk Greek yogurt and 8 oz mayo. The dip is delicious!  Of note:  it was a bit runny yesterday but today it has thickened up to an excellent dipping consistency with no loss of color so I recommend making it a day in advance.   It makes a large amount (about cups plus).",comment,215323932,0,positive_user_describing_changes,4,"1,404",positive,Liked recipe but made changes
20,Sam Sifton,https://cooking.nytimes.com/recipes/1020427-the-stores-green-dip,The Store’s Green Dip Recipe,"Whoever said this recipe is not fishy is crazy. I also made it with Greek yogurt, and avocado, and cream cheese which should've even cut down on the fishiness. It tasted like a green fish dip. But not in a good way. Waste of ingredients",comment,255644471,0,thinks_recipe_is_flawed_due_to_flavor,4,"1,404",negative,Didn't like recipe due to flavor
20,Sam Sifton,https://cooking.nytimes.com/recipes/1020427-the-stores-green-dip,The Store’s Green Dip Recipe,"I would try this with just a little mayo, substituting Greek yogurt and maybe some cottage cheese.",comment,68049832,0,positive_user_describing_changes,4,"1,404",positive,Liked recipe but made changes
20,Sam Sifton,https://cooking.nytimes.com/recipes/1020427-the-stores-green-dip,The Store’s Green Dip Recipe,The best herby dip/dressing I have ever tasted. Made exactly as written.,comment,61176880,0,positive_user_made_as_written,4,"1,404",positive,Liked recipe and prepared as written
