index,author,url,recipeTitle,commentBody,commentType,userID,commentRecommendations,ai_guess,recipeScore,numberOfRatings,sentiment,readable_ai_guess
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I made these vegan with an egg substitute, reduced the oil to just 2 tbl, subbed maple syrup for the honey and added 4 finely chopped dates. Upped the cinnamon and added some five spice too. Family loved.",comment,40697759,2,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I reduced the kosher salt slightly because the brand we have in the house is saltier; not all kosher salt is the same. Also used a natural peanut butter that has only peanuts and salt. Taste is good to me. Lots of negative comments, but I am glad to have a substitute for packaged granola or protein bars that I sometimes grab on the way to work.",comment,78875393,2,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I don’t understand the negative reviews here. If you want a muffin, then just make the darn muffin. If you want a scone, then just go make or buy a scone.  To each their own I guess. I am on a high fiber diet and this recipe checks off a lot of boxes for me and it’s also not loaded with sugar. I ended up going with almond butter and cut out almost all the oil by subbing apple sauce. I did end up adding several diced and pitted Medjool dates and that added a wonderful texture and density akin to a packaged breakfast bar. I stored in an airtight container during the week and noticed that the flavor developed as these sat longer. I would go with riper bananas next time and am thinking of subbing out the eggs with hydrated chia seeds and maybe adding some Greek yogurt for added flavor.",comment,61442222,2,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"Delicious. A bit of common sense will have you read the recipe first and halve the amount of salt. I've made this twice and find it flavourful, fudgy and highly adaptable - once I didn't have oats and used plain flour, another time i didn't have honey and used soft brown sugar, and bot times it turned out fantastic.",comment,221441543,2,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I followed the instructions exactly, except I baked it 10 more minutes because center looked wet. The texture is fudgy and it tastes like an unsweetened blondie with a salty top. Next time, I’ll add mini chocolate chips or coconut flakes on top.",comment,1671479,1,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"Not bad, but a little too salty. Next time I’ll probably add only half the salt and skip the salt sprinkle on top. I also added a few chocolate chips on top to intice my kids to try something new.",comment,108403437,1,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,What amount of chocolate chips did you add Miranda?  That sounds like a great addition to me!,comment,59876896,1,user_responding_to_other_user,4,"2,444",neutral,Commenter responding to other commenter
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,I just want to say thank you to the community who makes time to provide info and improve recipes! It is appreciated!,comment,120031590,1,user_responding_to_other_user,4,"2,444",neutral,Commenter responding to other commenter
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"These were pretty bad. Too salty, not sweet at all, no banana flavor. Really disappointed.",comment,64333724,1,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"Awful.  I made it with almond butter.  I used 4 tbsps of olive (not 6 tbsps), used half of the salt noted, used a bit of nutmeg as I didn’t have any cinnamon.  The taste (granted with nutmeg) was bland and still too salty.  I would not make this again.",comment,63433078,1,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"Not good. It comes out bland and salty, even when I added a handful of chocolate chips. I even double checked to ensure I’d out of the correct amount of the right type of salt. This will go straight to the compost, sadly.",comment,68034935,1,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"This recipe was awful. I used flax eggs bc of an egg allergy, but even with eggs, it’s hard to imagine this ever tasting good. It was incredibly salty! Omit the salt on top and maybe this recipe will improve, but it’s not sweet and like others are commenting, it’s almost savory and bland. I don’t want to try this recipe again, but if I did, I’d add heaping amounts of cinnamon and extra sweetness more honey or brown sugar perhaps. Better off just baking banana bread…",comment,79175862,1,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"Agree with American in Paris, I followed recipe and just not very tasty. If you’re going to try them, skip the salt on top for sure, I think took away from the flavor of the honey and peanut butter.",comment,96745100,1,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,very disappointing. wasted very good ingredients. Flavorless except for the overwhelming saltiness. Save your ingredients and make something else!,comment,105789955,1,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I suspect there are at least two key reasons some report dissatisfaction with their output: one, they didn’t time a full 15 minutes for the banana-egg mix and missed out on that chemical reaction; two, they didn’t try the bars the next day. I bet the flavor improves over a day or two. Or their oil was old. Or their walnuts were stale or not toasted lightly first. Anyhow, my panful smells better and fuller than any banana bread or cake. Can’t wait to cut into them tomorrow morning.",comment,103759278,1,user_responding_to_other_user,4,"2,444",neutral,Commenter responding to other commenter
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"Okay! The morning after, finally tasted these bars. What a unique, delicious variation on banana bakes. Agreed with the baker who called them akin to Lara bars: that cheek-by-jowl, peanut butter-banana combo is spot on. Texture is fluffy and will be familiar to those who make those two-ingredient banana pancakes. I look forward to their slight maturing in flavor in a day or so. Used sorghum instead of honey, BTW - out of honey. Really good!",comment,103759278,1,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,Too salty if using PB or nut butter with salt already added. Adjust accordingly! Love the texture of these. Will make again.,comment,60705738,1,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,Way too salty,comment,74788533,1,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,Agreed with other commenters who found these bland. They are also oily in texture. I wouldn’t wake up craving one of these!,comment,30249786,1,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"Similar to what other commenters wrote, I found these incredibly bland. Only the salt really came through. They’re also calorie dense - so I did not find them worth the effort or the calories.",comment,85610245,1,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"After reading all the comments, I made this, substituting with what I had on hand: Skippy peanut butter and a scant 1/4 c. olive oil; no salt; 1 T. pumpkin pie spice, used 4 T. maple syrup, 1 T. dark agave syrup and 1 T. brown sugar for sweetener; sprinkled the top with chopped honey-roasted peanuts. I waited until it was completely cooled to taste it. I think the texture is really luscious and the flavor is subtle but really good. A keeper for me!",comment,58654590,1,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"Few points:
- Indeed, the texture is nice and fudgy, but if I had a hankering for something banana-nut flavored, I wouldn’t turn to this. 
- Used handmade chunky peanut butter and can barely detect it, unfortunately. 
- While the squares aren’t bad I wouldn’t make this for guests or for part of a special brunch. 
- Really glad I skipped the additional salt. Even though I’m a fan of salty things, the 1 tsp of table salt was almost too much. I’d do 3/4 or a 1/2 plus the flaky salt on top next time",comment,77769684,1,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,Based on comments I was unsure how these would turn out- but they turned out great! Added pecans instead and folded them into the batter along chocolate chips. Will make again!,comment,80933499,1,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,I actually liked these a lot more than it seems others did. Incredibly simple to whip up. Took the tip to add chocolate chips. Delicious.,comment,122872931,1,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I thought these were really good. Based on the comments about lack of flavor, I added semi-sweet chocolate chips but I think the flavor would have been great without them. I might do half and half in the future. I didn't add the salt on top and liked them without it.",comment,76774473,1,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"Loved the uniqueness of this recipe but WOAH are they salty. Perhaps my brand of peanut butter was saltier than Sohla’s. I’ve been looking for a nice and dense, portable, high calorie but homemade snack for hiking and this really fits the bill! I loved they texture best of all- lots of homemade granola bars are impossibly crumbly. Next time I’ll at least halve the salt, and I want to try with blended dates instead of honey.",comment,77645296,1,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I rather liked these. For anyone who didn't know this already, use about half as much Morton's kosher salt than Diamond Crystal. I used sea salt this time (vs table salt) and was happy with the result. I also used a natural peanut butter. I half wondered if I could use Nutella, but didn't try it. I will probably try a little less oil next time to compensate for what's in the natural peanut butter. These have more fat than I'd like for breakfast but they are yummy!",comment,73784328,1,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,Was excited to make these for my toddler son and I to have as a morning snack but they are almost inedible by how salty they are. It’s a shame and a big waste of time and ingredients.,comment,87161396,1,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I kept checking the ingredient list to see if I missed something...this turned out terrible, I had to throw it away.  Totally wet and mushy even after baking an extra 10 minutes.",comment,167876962,1,thinks_recipe_is_flawed_due_to_cooking_time,4,"2,444",negative,Thought the cooking times were wrong
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"Based on others' comments about flavor, I added chocolate chips and thought these were really good. I think they would have been good without the chocolate chips. It's subtle flavor. In the future I would do half with chocolate chips and half without.",comment,76774473,1,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"These were great with some tweaks. I used three bananas instead of two because the first two were well short of a cup when mashed. I also added chopped dates. These baked for a little longer than the recipe said, about 45 minutes in all. A solid make-ahead, pack-ahead breakfast.",comment,161650102,1,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,Baked in a muffin pan for 25 minutes and they came out perfect,comment,84571420,1,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I loved these bars! 
I doubled this recipe as I wanted to make use of 4 unripe bananas. Substituted maple syrup for honey and used only about 8 tbsp. 
Also did not completely double the unsalted almond butter requirement. 

However, I listened to the comments and reduced the amount of salt. I truly wish I had trusted Sohla as she knows how to please the Asian palate. I added flaky salt on top but it was just short of being enough.

I also added fresh ground cardamom and nutmeg to my recipe.",comment,140747053,1,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"Why didn't I read the comments first?? Made a double recipe to get rid of some over ripe bananas and these are WAY TOO SALTY. AM just throwing them out. Dang - that's a lot of wasted honey, almond butter and olive oil $$$",comment,73315058,1,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"These were not very flavorful at all, as others have noted. I would recommend reducing the salt by at least half and not throwing any on top. Also, don’t use natural peanut or almond butter because it makes them too soft.

These have potential but as is they are pretty terrible. We threw them away.",comment,91249135,1,thinks_recipe_is_flawed_due_to_technique_or_equipment,4,"2,444",negative,Didn't like recipe due to technique or equipment
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,This was so salty I threw it out. I’m going to stick with banana bread.,comment,104007618,1,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"This is an awful recipe. It has no banana taste, even though I used banana extract, but mostly, it  had way too much oil and the finished product was greasy. The bars also were quite soft, and not crisp, as I had expected.  Don’t waste your time and ingredients on this (although I do usually like NYT recipes).",comment,43081408,1,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I scored the recipe low because as others have noted, there really wasn’t any taste despite the ingredients.",comment,73248794,1,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,Agree with other reviewers that there’s too much salt and no overarching flavor. I hate that I used a $10 jar of almond butter on this. Won’t make again.,comment,102725936,1,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"The salt was to taste,  so I went light on the salt. The only thing i did differently on the recipe was use 2.5 bananas to get a full cup. I won't make these again. The olive oil flavor permeates. I used cold pressed virgin. Very light tasting. The end product was totally disgusting.",comment,140317646,1,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,Lining the pan with parchment paper and overlapping the sides made it very easy to lift these out of the pan and into the garbage. Mostly tasteless with hints of straw.,comment,51359888,1,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"This was incredibly salty and mushy. Please heed the warnings by other reviewers to decrease the salt by half or more. We used kosher salt too, so we didn’t think it would be that overpowering (unfortunately, it was). Trust your instincts—if it seemed like the salt was too much when making this, you’re likely right. If you enjoy moist baby food, this is your ticket (although with the high sodium content, I wouldn’t feed this to any kid or adult with HBP).",comment,108792815,1,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I found this recipe absolutely delicious as is - perfect for breakfast. I suspect those who found it bland or salty were expecting the sweetness of muffins or a typical sweetbread, which this is not. They're super moist and satisfying without being too sweet. If that's what you're looking for in breakfast, these are for you.",comment,81757221,1,positive_user_made_as_written,4,"2,444",positive,Liked recipe and prepared as written
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I’m not understanding the other comments about no flavour and too much salt. I didn’t have kosher salt so I followed the recipe of 1tsp fine salt and thought it was perfect. I also loved the topping of flaky salt. I love the fudge texture and the walnuts on top to contrast. I could taste the sweetness, banana, peanut butter, and a hint of olive oil. I love the balance of flavours in the recipe. A great treat to start the day.",comment,170684981,1,positive_user_made_as_written,4,"2,444",positive,Liked recipe and prepared as written
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,I reviewed the other notes and made a few changes.  I used brown sugar instead of honey and added some mini chocolate chips and a little coconut.  We really enjoyed it.  Our bananas were very ripe which added to the sweetness.  Will make it again for sure,comment,133862844,1,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"These taste of olive oil and salt, not banana, honey or peanut butter.  Bland and not worth repeating.  Rather disappointing.",comment,186725646,1,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"Halfway through mixing the batter I scrolled down and read the notes, and thought “yikes, oh well, might as well go for it”. So I had low expectations, but I was happily surprised. I think these are great! Just the right amount of sweetness. I used quick oats because that’s all I had. I love the walnuts on top, will use more next time. Used just a pinch of salt.",comment,77063385,1,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I think the outcome of this depends greatly on whether your peanut butter is good or not. Because all I can taste is subpar peanut butter, but I guess that is kind of on me. Chocolate/chips would make it better.",comment,196657461,1,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,This recipe was very disappointing.   Nobody in my family liked it.  I think it really needs flour.,comment,92952146,1,thinks_recipe_is_flawed_due_to_technique_or_equipment,4,"2,444",negative,Didn't like recipe due to technique or equipment
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"These bars are healthful and delicious and my 2 year old loves them. Yes, they’re not that sweet and the salt comes through. And yes, 2 bananas makes them less bananaey than you might have wanted… if you just don’t like the taste go make something else, don’t call it a bad recipe lol. Sohla rules. Coarse ground almond butter here and a flavorful olive oil, just 100g honey, and pecans - legit",comment,81397982,1,user_responding_to_other_user,4,"2,444",neutral,Commenter responding to other commenter
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,Cooking time for me was much longer than recipe called for.,comment,61711887,1,thinks_recipe_is_flawed_due_to_cooking_time,4,"2,444",negative,Thought the cooking times were wrong
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,agree with all the comments on salt- wished that I would have only use 1/2 teaspoon-I unfortunately followed the recipe and the salt ruined the taste and the dish,comment,85599770,1,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"This came out great! I went by the weights in the recipe. It did take a bit more than 2 bananas to get to 240g for me, which of course depends on the size of the bananas. I used natural peanut butter that only contains peanuts, and I used unsalted walnuts. I imagine it would affect how salty and sweet this is otherwise.",comment,79111711,1,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"Agree with the reviews.  Bland, bland, bland.  Love all of the ingredients so I anticipated that these would be delicious.  Very disappointed.  Make a banana walnut bread instead.",comment,75908039,1,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"These smell amazing going but taste disappointing when they’re done. I was so excited to make this recipe and it was a let down. I thought about adding chocolate chips, and I wish I had. These just don’t have any distinct flavor. I’ll still eat them because I made them and don’t like wasting that much food. Hoping some warm butter will help.",comment,111342011,1,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"The mess and hassle with the ingredients is one thing but these have no taste.  Based on the other reviews, a recipe like this should have never been included in the Sunday supplement this week of breakfast recipes.  I wish I would have read the reviews before I spent the time making.  In addition to no taste, too much salt.",comment,66556209,1,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I, too, am a very experienced baker. I usually get rave reviews from NYT recipes. I should have skipped this one. Too salty. Little taste. Nothing positive to recommend. Will not make again.",comment,63521167,1,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"Ghastly, nobody ate more than one bite. Banana, peanut butter, vanilla, and cinnamon were completely   masked. I’ll retry with half the amount of oil, using a neutral oil instead of the olive oil, only 1/4 to 1/2  teaspoon of salt, and skipping the flaky salt on top.",comment,7149519,1,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,Subbed coconut oil for the oil and maple syrup for honey. We were not especially impressed immediately after cooking but they were so much better flavor after a day! Will plan for this another time. Might add either golden raisins and/or coconut flakes next time. Great portable breakfast!,comment,68625924,1,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I should have done what I often tell others to do, and read the comments first! These are waaay too salty! Maybe because my peanut butter was unsweetened? But even then...excessive.  It will be a great excuse to slather maple butter on top before consuming, as otherwise, the nuttiness and texture were great.",comment,33910396,1,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"made today and would not make again. i don’t hate them as much as most, but they’re pretty underwhelming. for me, they are not too salty, but they do veer salty. there just is not alot of flavor, despite two flavor-packed ingredients: banana and peanut butter. if you’re needing to use up a banana, here’s a better choice: <a href=""https://cooking.nytimes.com/recipes/1012904-banana-everything-cookies"" target=""_blank"">https://cooking.nytimes.com/recipes/1012904-banana-everything-cookies</a>. That recipe works well with olive oil, sugar reduced to 1/2 cup and adding a handful of chia seeds.",comment,67940113,1,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,I agree that they are too salty and bland - however the texture was perfect. Not sure what I would do to “fix” it,comment,76026095,1,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"Meh at best, as per everyone in the family. Made them according to recipe. No real taste, too much cinnamon and vanilla, definitely too much salt, even though I cut that one in half. Came out mushy and crumbly at the same time, baked per instructions until a toothpick came out clean. The formula could probably use a small addition of a starchy binder and a dab of leavening, just to lift the very compact appearance and taste. Maybe someone will try it, to me it was a waste of good ingredients.",comment,61995440,1,thinks_recipe_is_flawed_due_to_technique_or_equipment,4,"2,444",negative,Didn't like recipe due to technique or equipment
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"We liked them, but prefer something not too sweet and filling for breakfast or a mid day snack.  Used about 4T honey,coconut oil instead of olive oil,  a little more cinnamon, a little nutmeg, and half the salt per other reviews.  I did end up having to add about twice the oats to thicken up the batch, and I let it sit for an hour, so the oats oils thicken up, before popping it into the oven.",comment,62380416,1,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I love to bake & try new recipes.  Made these this morning and no one in our house enjoyed them.  I realized they were gluten-free and brought them over to a neighbor who is gluten-free and thought maybe she'd enjoy them?  Saw another neighbor along the way and offered one to her.  Neither she, nor my other neighbor (who both tried to be kindly polite) could stomach them.  On a positive note, my dog and each of the neighbors' dogs thought they were scrumptious.",comment,84935230,1,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,no!  tastes awful.  don’t bother,comment,66093892,1,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
