index,author,url,recipeTitle,commentBody,commentType,userID,commentRecommendations,ai_guess,recipeScore,numberOfRatings,sentiment,readable_ai_guess
14,Eric Kim,https://cooking.nytimes.com/recipes/1027497-mint-chocolate-chip-cookies,Mint Chocolate Chip Cookies Recipe,"I made these to add to our Christmas treat freezer, and as I distributed the cut-off ends to some hovering family members the verdict was unanimous: this one is a keeper. 

As a former pastry chef, I felt confident to make three small changes to the recipe. First, I used a 9x12 pan because I wanted a few more bars to tuck away. This did not impact the cooking time, in fact I found the recipe needed longer than called for to achieve the lightly golden brown finish, despite using a larger pan. I ended up with a generous 3/4” cookie base. 

I used a whole egg instead of the egg white because I’m too lazy to separate an egg and storing one yolk is annoying. This resulted in perhaps a slightly chewier base that we all loved. 
Lastly, I added 3/4 cup mini chocolate chips to the cooking base. A recipe for mint chocolate chips cookies leads me to expect chocolate chips, so I took the liberty and it was a good idea. 

A note of caution: upon adding the peppermint extract, the melted white chocolate immediately seized. To correct I added 1 tablespoon of boiling water and gave it a whisk and it came back together perfectly.",comment,112629438,763,positive_user_describing_changes,5,"1,164",positive,Liked recipe but made changes
25,Julia Moskin,https://cooking.nytimes.com/recipes/1021643-turkey-breast-roulade-with-garlic-and-rosemary,Turkey Breast Roulade With Garlic and Rosemary Recipe,"Two tips for this or any turkey breast roulade:
- Butterfly or pound out and salt generously 1-2 days ahead (dry brine)
- Before filling, remove the skin in one piece, then fill and roll and re-cover with the skin and tie. This way it’s all crispy skin on the outside and no soft flabby skin rolled up inside.",comment,66978445,752,positive_user_describing_changes,4,"1,139",positive,Liked recipe but made changes
33,Claire Saffitz,https://cooking.nytimes.com/recipes/1023638-garlicky-mashed-potato-cake,Garlicky Mashed Potato Cake Recipe,Induction? Cast Iron.  Non-stick? Cast Iron.  Perfect crunchy bottom? Cast Iron.  Hubby gets back from the bar too late? Cast Iron.,comment,1725738,739,thinks_recipe_is_flawed_due_to_technique_or_equipment,4,"1,515",negative,Didn't like recipe due to technique or equipment
21,Sam Sifton,https://cooking.nytimes.com/recipes/1020366-maangchis-cheese-buldak-fire-chicken,Maangchi’s Cheese Buldak (Fire Chicken) Recipe,"Sadly made this for the first time on election night in 2016.  It was delicious, but I can never eat it again.",comment,13789515,737,maybe_not_about_the_recipe,5,"5,581",neutral,Off-topic
3,Sam Sifton,https://cooking.nytimes.com/recipes/1023313-bulgogi-style-tofu,Bulgogi-Style Tofu Recipe,"To get the tofu extra crispy, after marinading, toss in 2-3tbsp cornstarch and either roast or airfry at 400 for 15-17 min.",comment,74610152,718,positive_user_describing_changes,4,"3,703",positive,Liked recipe but made changes
40,Melissa Clark,https://cooking.nytimes.com/recipes/1026645-lazy-daisy-cake,Lazy Daisy Cake Recipe,"Lazy Daisy cake was a childhood favorite.  My mom made this cake often.  Now, let's bring back
Pineapple Upside Down cake - another 1950-60's classic.",comment,89409850,711,maybe_not_about_the_recipe,5,"1,817",neutral,Off-topic
2,Sam Sifton,https://cooking.nytimes.com/recipes/1016231-pizza-margherita,Pizza Margherita Recipe,"I'm always a bit confused abut the term fresh mozzarella. Is this the buffala type sold in water (sometimes also sold as fiore di latte, not buffal but less expensive) or like boccancini? Or the firmer type sold in plastic?",comment,34738406,710,question,5,"3,535",neutral,Commenter asking a question
40,Vaughn Vreeland,https://cooking.nytimes.com/recipes/1022771-peppermint-brownie-cookies,Peppermint Brownie Cookies Recipe,"I've just made these today, and made a few small changes based on the existing comments. The resulting cookies taste great, and (mostly) look like the picture in the recipe. My suggestions:

1) After step 5, take the whole mixing bowl and put it in the refrigerator (not freezer) for about 10 minutes. 
2) Make 24 rather than 12 cookies (keep cook time the same).
3) Don't break up your peppermint candy too much - you don't want any peppermint powder. 
4) Really whack those trays on the counter.",comment,81547649,704,positive_user_describing_changes,5,"4,194",positive,Liked recipe but made changes
24,Genevieve Ko,https://cooking.nytimes.com/recipes/1026644-oatmeal-pancakes,Eggless Pancake Recipe,I'm going to be That New Englander and ask if maple syrup will work in place of the honey.,comment,252746893,699,question,5,"1,406",neutral,Commenter asking a question
4,Ligaya Mishan,https://cooking.nytimes.com/recipes/1026610-porcini-ragu,Porcini Ragù Recipe,"We substituted salt with 4 anchovies. 
Boy was that a power move
You won’t be sorry",comment,79754563,693,positive_user_describing_changes,5,"2,935",positive,Liked recipe but made changes
14,Vaughn Vreeland,https://cooking.nytimes.com/recipes/761572471-salted-butterscotch-chocolate-chunk-cookies,Salted Butterscotch Chocolate Chunk Cookies Recipe (with Video),"I never wrote before. ( I had a stroke and it takes me time.) 
However, I had to tell everyone that this is a Dynamite recipe! I've been cooking for 65years, thanks to my great grandmother, ""Pearl"". 
You really hit the nail right out the ballpark with this recipe.  
I didn't have any milk chocolate, so I sub with white chocolate.  Normally, I wouldn't make toffee tell the holidays, but I'm very glad I did.
This takes a little bit of time but all good things do!!! 
""THANKS VV""",comment,120733279,691,positive_user_describing_changes,5,982,positive,Liked recipe but made changes
33,Vaughn Vreeland,https://cooking.nytimes.com/recipes/1024782-mexican-hot-chocolate-cookies,Mexican Hot Chocolate Cookies Recipe,"I divided the room-temperature dough into 35-gram round portions, flattened them to fill with the room temperature marshmallows, then chilled them in the fridge, before rolling them in the cinnamon sugar and putting them into the oven. They came out looking identical to the recipe photo. I just didn’t want to frustrate myself with attempting to wrap cold dough around quick thawing mini marshmallows. I’m loving all of these unique cookie recipes that add some variety to the usual cookie lineup.",comment,90842334,690,positive_user_describing_changes,5,"4,594",positive,Liked recipe but made changes
47,Alexa Weibel,https://cooking.nytimes.com/recipes/1023633-ombre-gratin,Ombré Gratin Recipe,Make ahead plan.  Treat this like a breakfast strata. Prep all vegetable and cheese then top with custard mixture (half way through step 8). Cover with plastic wrap (pressed against the surface of veg mix) and refrigerate overnight.  Let come to room temp (2hours) before proceeding with baking.,comment,33263723,689,positive_user_describing_changes,4,"2,897",positive,Liked recipe but made changes
6,Ligaya Mishan,https://cooking.nytimes.com/recipes/1026314-yamitsuki-addictive-cabbage,Yamitsuki (Addictive Cabbage) Recipe,One thing that’s missing is the addition of shio kombu — salty seaweed pieces that are typically in this when served in izakayas in Japan. You can get a pack on Amazon or at a local Japanese grocery store. Absolutely essential.,comment,83596728,681,thinks_recipe_is_inauthentic,4,"1,985",negative,Thought the recipe was inauthentic
20,Kenji López-Alt,https://cooking.nytimes.com/recipes/1023012-san-francisco-style-vietnamese-american-garlic-noodles,San Francisco-Style Vietnamese American Garlic Noodles Recipe,"Have been cooking pasta in a skillet for years. Use approximately 3 cups of water per 12 oz of pasta in 12-inch skillet. Turn heat to high. Cook approximately 10 minutes, stirring frequently, adding more water towards end if needed as noodles absorb the water and soften. Add favorite sauce - or transfer as recommended in this recipe and toss till you are happy with the finish.",comment,56751120,680,positive_user_describing_changes,4,"10,943",positive,Liked recipe but made changes
19,Alexa Weibel,https://cooking.nytimes.com/recipes/1025325-creamy-spicy-tomato-beans-and-greens,"Creamy, Spicy Tomato Beans and Greens  Recipe","I’ve made this twice - first time as the recipe is written, and I thought the full 1 cup of cream was both overwhelmingly heavy and unnecessary. 

Second time, I cut the cream to 1/4 cup and doubled the amount of sundried tomatoes, and it was *fantastic*. My family is always trying to get more legumes in our diet, so this one (with these modifications) will go into regular rotation.",comment,53962059,674,positive_user_describing_changes,5,"12,771",positive,Liked recipe but made changes
37,Claire Saffitz,https://cooking.nytimes.com/recipes/1023460-challah-bread,Challah Bread Recipe,"The timing listed is deceptive to someone not used to making bread. Clock time is in the range of 4 1/2 - 7 hours. Maybe this one calls for listing active time and clock time.

1-2 hours for preferment. 
Maybe 1/2 hour for mixing and kneading. 
1-2 hours for rise. 
1/2 hour to braid and add wash. 
1 1/2 -2 hours to proof. 
35-40 minutes to bake.",comment,46537589,666,thinks_recipe_is_flawed_due_to_cooking_time,5,"1,821",negative,Thought the cooking times were wrong
3,Genevieve Ko,https://cooking.nytimes.com/recipes/1027064-golden-diner-pancakes,Golden Diner Pancakes Recipe,I’ve had these numerous times and they also put lemon zest on top of the pancakes. Don’t know why they didn’t include that here. It makes them taste even better. Don’t omit it!,comment,45871580,659,positive_user_describing_changes,5,"1,087",positive,Liked recipe but made changes
15,Priya Krishna,https://cooking.nytimes.com/recipes/1020728-homemade-hamburger-helper,Homemade Hamburger Helper Recipe,"I honestly don't know why anyone would make a cheese, cream, pasta, bacon and beef dish and then try to reduce carbs and fat. I followed the directions exactly and not only drained the fat off but dumped all the beef etc onto a paper towel in step 4 and then continued. 1/4 c. of hot sauce sounded like a lot to me too so I waited until all the ingredients were together and added some sriracha and red chili flakes a little at a time to taste. This homemade version is SO. GOOD.",comment,57175486,658,positive_user_describing_changes,4,"9,957",positive,Liked recipe but made changes
25,Sam Sifton,https://cooking.nytimes.com/recipes/9558-takeout-style-sesame-noodles,Takeout-Style Sesame Noodles Recipe,"So I didn't have sesame paste, so  I did what I always do... googled ""How to make sesame paste"".  thank you tasteofhongkong.com, for the easy recipe! Ingredients 200g toasted sesame seeds plus 5-6 tbsp extra virgin olive oil. Blend.  Added the rest of the ingredients, and delicious.",comment,64847303,658,positive_user_describing_changes,5,"12,461",positive,Liked recipe but made changes
1,Tanya Sichynsky,https://cooking.nytimes.com/recipes/1024483-basque-cheesecake,Basque Cheesecake Recipe,"I have the original recipe from La Vina restaurant in San Sebastian that was used as the inspiration for this recipe. No idea where I got it from but it uses a 6"" pan (I use a Fat Daddio) and it's amazing. It's also super quick to make. It fits in our toaster oven.

The big difference I noticed was that this recipe doesn't specify letting it sit in the fridge overnight, which helps to solidify the cake.

I also make a quick graham cracker crust for it, as it sometimes leaks out the bottom.",comment,66072860,655,positive_user_describing_changes,5,"2,936",positive,Liked recipe but made changes
21,Sam Sifton,https://cooking.nytimes.com/recipes/1020366-maangchis-cheese-buldak-fire-chicken,Maangchi’s Cheese Buldak (Fire Chicken) Recipe,"Here's the link to the video by the way since Sam ""forgot"" to do it: <a href=""https://www.youtube.com/watch?v=T9uI1-6Ac6A"" target=""_blank"">https://www.youtube.com/watch?v=T9uI1-6Ac6A</a>",comment,93234772,653,maybe_not_about_the_recipe,5,"5,581",neutral,Off-topic
39,Alexa Weibel,https://cooking.nytimes.com/recipes/1020746-easiest-chicken-noodle-soup,Easiest Chicken Noodle Soup Recipe,"Adding  thighs and legs on the bone, sautéing them first, will add much more depth to the broth.  Just take out the chicken after its cooked for 1/2 hour, pull off the meat and add it back in to finish the soup.",comment,69504330,651,positive_user_describing_changes,4,"9,619",positive,Liked recipe but made changes
38,Priya Krishna,https://cooking.nytimes.com/recipes/1020141-tomato-rice-with-crispy-cheddar,Tomato Rice With Crispy Cheddar Recipe,IFYI  used canned tomatoes successfully in this dish. I used Hunt's whole tomatoes 28oz can. Some insist on more expensive San Marzano tomatoes.  America's Test Kitchen did extensive taste testing and Hunt's was the winner a d FAR cheaper and easier to find. Also one can I bought of a different brand had only 6 tomatoes in it. Hunts had 13. Red gold also did well in the test and is even cheaper. Happy cooking!,comment,79312902,651,positive_user_describing_changes,4,"3,710",positive,Liked recipe but made changes
14,Sam Sifton,https://cooking.nytimes.com/recipes/1020862-beef-stroganoff,Beef Stroganoff Recipe,One kitchen chemistry trick is to mix a little corn starch with the sour cream before adding to prevent it from curdling.,comment,48190414,649,positive_user_describing_changes,4,"4,591",positive,Liked recipe but made changes
13,Alexa Weibel,https://cooking.nytimes.com/recipes/1026111-chantilly-cake-with-berries,Chantilly Cake With Berries Recipe,"as this is a complicated cake:   buy only the freshest ingredients.  Read through the steps at least three times to understand the time required.  Highlight resting times or chilling times. Set out all bowls and equipment and dry ingredients.  measure very carefully.   Dry the rinsed berries completely on  layers of paper towel and even a hair dryer set on air and low.  Do not  rush any steps. Do not go on your phone and check mail, instagram or tik tok.",comment,53137426,643,maybe_not_about_the_recipe,5,349,neutral,Off-topic
11,Sam Sifton,https://cooking.nytimes.com/recipes/1020993-tofu-and-green-beans-with-chile-crisp,Tofu and Green Beans With Chile Crisp Recipe,"Bon Appetit has a great recipe for chile crisp, you can make it at home yourself without any special equipment and it's not behind a paywall. It takes around 30 minutes to make and lasts for months.",comment,76956800,642,maybe_not_about_the_recipe,5,"6,966",neutral,Off-topic
21,Emily Weinstein,https://cooking.nytimes.com/recipes/1015511-blueberry-crumb-cake,Blueberry Crumb Cake Recipe,"I see a lot of complaints about baking time -- Covering with foil, too much browning, not done at 55 min.<br/>May I suggest investing in an oven thermometer?  All ovens run at a variable rate -- gas or electric, some are hotter than the temp set; many are colder.  I bake professionally in people's homes and always bring thermometer.  It's amazing to see the 100 degree swings in ovens.  PLEASE.  They're not expensive, and they'll save your recipes more often than you realize.",comment,26414692,636,user_responding_to_other_user,5,"1,792",neutral,Commenter responding to other commenter
1,Tanya Sichynsky,https://cooking.nytimes.com/recipes/1024483-basque-cheesecake,Basque Cheesecake Recipe,"Been doing these cheesecake for years and its much better if you undercook it, around 30 min in the oven and then keep it in the fridge overnight for perfect texture.
Real deal like in La Viña de San Sebastián :)",comment,198349920,634,positive_user_describing_changes,5,"2,936",positive,Liked recipe but made changes
9,Alexa Weibel,https://cooking.nytimes.com/recipes/1026270-roasted-broccoli-and-whipped-tofu-with-chile-crisp-crunch,Roasted Broccoli and Whipped Tofu With Chile Crisp Crunch Recipe,"Cooking the broccoli in a foil pouch does not yield crisp broccoli. The next time I make this dish, I will roast the broccoli without covering it.",comment,62373446,614,thinks_recipe_is_flawed_due_to_technique_or_equipment,5,"1,988",negative,Didn't like recipe due to technique or equipment
19,Alexa Weibel,https://cooking.nytimes.com/recipes/1025325-creamy-spicy-tomato-beans-and-greens,"Creamy, Spicy Tomato Beans and Greens  Recipe","This is a beautiful recipe, with so much unnecessary added fats (oil and cream). I change the macros on this by using only a teaspoon of oil (a tiny coating) and then make a cream out of 1/2 cup of pumpkin seeds  with hot water to cover, blended well to a cream, in lieu of heavy cream.  Pumpkin seeds add fiber, polyunsatured fats, and 5 more grams of protein per serve but still make it creamy. And instead of 650 calories per serve, it's at about 450--with a lot more protein and fiber.",comment,75887243,607,positive_user_describing_changes,5,"12,771",positive,Liked recipe but made changes
19,Genevieve Ko,https://cooking.nytimes.com/recipes/1026978-homemade-protein-bars,Homemade Protein Bars Recipe,"Delicious, but very misleading to call them protein bars. Lots of calories (~300) to get to less than 10g of protein.",comment,87955196,599,maybe_not_about_the_recipe,4,408,neutral,Off-topic
3,Emily Weinstein,https://cooking.nytimes.com/recipes/1017724-cheesy-hasselback-potato-gratin,Cheesy Potato Gratin Recipe ,"We made this with sweet potatoes instead of russets, and it was absolutely amazing. Very delicious (both savory and sweet), and exactly as you promised: creamy potato and crusty cheesy edge in every bite. It was transcendent.",comment,73130279,599,positive_user_describing_changes,5,"10,804",positive,Liked recipe but made changes
11,Eric Kim,https://cooking.nytimes.com/recipes/1027633-spinach-egg-bites,Spinach Egg Bites Recipe,"For some tasty variations on this recipe, which reminds me of a northern Italian spinach torta, you could use ricotta instead of cottage cheese, breadcrumbs instead of flour, the addition of slowly melted onions, leftover rice or potatoes, and fresh herbs. It's very flexible and I've found all variations come out great, and are good cold as an antipasto. You can alternatively use mini muffin tins or a 9 inch pie pan, adjusting baking time.",comment,170808163,599,positive_user_describing_changes,5,"1,856",positive,Liked recipe but made changes
39,Priya Krishna,https://cooking.nytimes.com/recipes/1019966-easy-yogurt,Easy Yogurt Recipe,Can you please explain that tip about coating the pan with water first?  I thought that adding milk to water would automatically make them mix.,comment,47353753,598,question,4,763,neutral,Commenter asking a question
6,Ligaya Mishan,https://cooking.nytimes.com/recipes/1026314-yamitsuki-addictive-cabbage,Yamitsuki (Addictive Cabbage) Recipe,"I'm going to add julienned carrots and green onions after marinating and draining, along with some shredded rotisserie chicken. Sounds like a great stand alone salad with any Asian flavors grilled meat, as well! breast in spring roll wrapper",comment,88776514,596,positive_user_describing_changes,4,"1,985",positive,Liked recipe but made changes
32,Kenji López-Alt,https://cooking.nytimes.com/recipes/1021931-extra-creamy-scrambled-eggs,Extra-Creamy Scrambled Eggs Recipe,"Kenji does it again. These eggs are incredible. I cooked them without telling my wife and tried to play it off like it was just a good batch. They are so good, she caught on. If you don’t want to use this much butter, use less butter.",comment,81459977,594,positive_user_describing_changes,4,"8,218",positive,Liked recipe but made changes
14,Sam Sifton,https://cooking.nytimes.com/recipes/1020862-beef-stroganoff,Beef Stroganoff Recipe,"My mother made this 50 years ago.  She used flank steak, slightly frozen, sliced across the grain.  It was an economical cut of meat then. First she put on the water for noodles and they cooked whilst she made the beef. She sauteed onions and mushrooms and removed them from the pan. She browned the beef slices and removed them.  Then she deglazed and reduced the white wine and added the creme fraiche.  Seasoning was done along the way.  Dinner was ready in about 20 minutes. Magical!",comment,81177019,594,positive_user_describing_changes,4,"4,591",positive,Liked recipe but made changes
21,Sam Sifton,https://cooking.nytimes.com/recipes/1020366-maangchis-cheese-buldak-fire-chicken,Maangchi’s Cheese Buldak (Fire Chicken) Recipe,"This was easy and great. The gochujang was even available at my regular grocery, but I could not find the Korean pepper flakes even at the Asian groceries near me so I used a tablespoon of red pepper flakes and it worked great.  I know its kinda lame to leave a review if you've changed the recipe a bit, but this was so good over rice that I thought others should give it a go even if they can't find the gochugaru. Oh, and I didn't have ginger so I used ginger ale instead. Haha. Just kidding!  :0)",comment,60884330,578,positive_user_describing_changes,5,"5,581",positive,Liked recipe but made changes
24,Genevieve Ko,https://cooking.nytimes.com/recipes/1026644-oatmeal-pancakes,Eggless Pancake Recipe,"A couple of additional tips. When cooking pancakes, flip once and only once. Once flipped, do not press them with the spatula. Multiple flips and pressing leads to tough pancakes.

When to flip? I flip once the tops stop bubbling. At that point they will be nice and brown.",comment,48489584,575,positive_user_describing_changes,5,"1,406",positive,Liked recipe but made changes
11,Eric Kim,https://cooking.nytimes.com/recipes/1027633-spinach-egg-bites,Spinach Egg Bites Recipe,"I make egg bites all the time, and they used to always stick even after oiling the muffin tray. I find it helpful to place the muffin tin in a baking tray filled with water. This can elongate baking time by 5-10 minutes but the egg bites never stick to the pan!",comment,122580326,571,positive_user_describing_changes,5,"1,856",positive,Liked recipe but made changes
36,Alexa Weibel,https://cooking.nytimes.com/recipes/1024062-roasted-white-bean-and-tomato-pasta,Roasted White Bean and Tomato Pasta Recipe,"Thanks! A lovely dish, pasta e fagioli always a winner - the roasting is a nice touch.  But one suggestion, please, made with respect. I have lived in Italy, am married to an Italian, and have never understood why Americans add sugar to a tomato sauce - the acidity of the fruit is quickly cooked away.  Don't believe me - check out Antonio Carluccio, etc.   It's a terrible habit, sadly passed on by cookbook writers.",comment,202860814,570,thinks_recipe_is_inauthentic,5,"4,522",negative,Thought the recipe was inauthentic
26,Genevieve Ko,https://cooking.nytimes.com/recipes/1026551-spicy-creamy-weeknight-bolognese,"Spicy, Creamy Weeknight Bolognese Recipe","Is this Thai red curry paste, asks a reader in sunny London, UK",comment,86751355,566,question,5,"5,822",neutral,Commenter asking a question
20,Vaughn Vreeland,https://cooking.nytimes.com/recipes/1026584-triple-chocolate-brownies,Triple-Chocolate Brownies Recipe,"I’m 11 years old and just baked this recipe as an activity for a week without school. Unenlightened of the brownie’s incredible taste, I was bewildered by the perfect combination of these three types of chocolate. Surprisingly as well, it was not difficult to bake and didn’t matter that I didn’t add the espresso powder. Melting the chocolate was the hardest part for me, as I took it off the stove too early and left much sticking to the saucepan after I poured it. This recipe’s for sure a keeper.",comment,61149609,560,positive_user_describing_changes,5,503,positive,Liked recipe but made changes
